:START_ID(r),:END_ID(c)
023336692,2ed78447-fab3-39f5-bfe0-2f4815a8b63a
023336706,e2161fee-c44e-355e-8d23-85157fdcc49f
023336730,5d538694-a828-3349-8a0e-35a20799bffc
023336765,1b9dff87-e739-38c0-a9e4-ced217f9c11f
023336781,7bfe9f30-f6fa-3a1c-9f37-a26e0ce0a247
023336838,8762cac9-a285-3282-a7eb-6854175bd3aa
023336846,da90d3c4-0db6-37f1-922a-e00c9c1bf50f
023336870,a5f8c901-328b-3c5a-bf95-691e8cfa3b75
023337028,f7ea4a87-6066-399a-89c2-7c189b7ddc5b
023337060,ef3a4847-2736-3f99-93ca-e27fc0107e30
023337079,45f2cd4d-1a87-3f6c-bd3e-8bef45d15dde
023337133,e85bee13-8408-3abf-afdb-2bcb9c7f21cd
023337168,5b8561f6-4952-357c-90d8-430e732830ea
023337176,5b8561f6-4952-357c-90d8-430e732830ea
023337192,00537877-de10-3d40-a312-ccedfb90d4ba
023337206,cef39b0d-f75e-3165-bc9b-e6fdea7b9e01
023337265,794cbba7-3cf6-3cab-9c9c-984a6762e0b1
023337273,cf52e0c3-7211-3b10-b7db-17ee544ea9af
023337281,84e993b4-438e-3dbf-b15c-2257310efc13
023337281,534dcdbc-5c0c-3180-a6b7-8bf952415be5
02333729X,f4fd18ea-cfe8-3e3c-bd54-724f218a195f
023337303,4d4d81e6-432d-3d64-84ad-3c7b6652443f
023337362,f7c65eb1-2ee7-3a77-9e6a-c54c96bf9a72
023337443,0c5cd923-ca9f-3583-b2ae-c97aae757ae0
023337508,0e273490-89c8-357d-8388-9da0b9c3ffd7
023337516,28753aa0-9fb4-3f71-b16b-2c14a0c5d9ae
023337532,6cb938c9-ccd2-3d02-98ad-0c7be0f7bbed
023337591,b02b0f92-e847-3125-8e80-130f203dd0a9
02333763X,f1d14f59-e362-33fc-ac08-b3fc51a3587f
023337672,2b921fca-2b97-3cc3-a085-fb39394d3101
023337672,a3a5840b-0e77-3d7d-b93e-3f22aadac0a5
023337672,685ccea1-e016-3bb9-99f6-3c5df18bb5f4
023337672,20f83b2b-c886-3eb6-a30f-14ebca256aac
023337672,387bf0b7-41a3-3a22-95cb-174f44f88dc8
023337672,0d78292d-0645-3189-bbed-74a165b5f6bd
023337710,2d4d326d-6f75-3661-b98a-e5d99560fb26
023337737,b5c80d24-dff8-3502-8532-f3643d7739b9
023337737,fad1ecf4-a6f6-3348-856e-ea50e82f84a1
023337753,6e72ade2-75d0-3836-9575-d8a9c196f481
023337842,dad59ca7-4244-30da-a8e0-b28e8c21fd9a
023337842,4181e741-92b5-3f81-ac36-c8a0a0bfb4d1
023337877,edaf38ef-ba60-3801-ad6b-cee2240ad73f
023337958,2cc78ba5-2ca5-3def-8e65-e502847ea6d0
023337966,c1a70bf8-c881-3d42-b3aa-15340070beff
023338059,6a630fd0-f0f5-361e-a7f2-06511f46c57e
023338091,78842f97-731e-38e3-9e69-53aa96893f47
023338156,55ca62da-8dfd-319c-a00e-5e85475714bc
023338164,d183bad2-d378-3f3d-b752-ecfc29b2a256
023338393,3fb1399a-d60c-318e-a4a1-0476019c08ea
023338393,cfc314ae-8d61-38ee-9ed7-b548b28e8b07
023338415,69333c65-051d-3d47-9c8f-ab29140924fd
023338431,e8a4c604-9c1a-320c-98ee-a269c0ab1ac8
023338431,cf6f1978-3093-3177-9a4c-446698ac0266
023338458,06a0707a-a8cc-3329-beaa-46950119d70b
023338490,acb6e273-ec5e-32bc-8dfe-37ae12f9c9e7
023338555,ac493bcf-d012-3433-b5cc-38b68d6843bb
023338571,55bff059-12fe-34b8-b1b5-dbca8a7d3d86
023338601,a287aa01-46e7-3b50-b962-f612d32e7443
023338636,0430d7b9-c4bd-3b9c-9da9-55ea13189553
023338636,1df14a7c-7d6e-3aec-a85e-36f78ffa21ba
023338636,90fd296c-b168-3334-bb95-58e61dbb6b38
023338636,28851d63-04e7-3731-8e8c-bac3b368ecbb
023338644,ff2524eb-502f-3cc4-a483-0b89c0d0f92b
023338644,070657fa-e6ee-3f56-94b5-eed12d5b3815
023338644,80193b98-4ea8-3241-acca-8be32d0d2b82
023338644,9e626e8e-83ff-3639-9923-e5acdeee092b
023338652,1c085783-d5d5-3437-a3ec-d4dc5c9074a1
023338660,e7baa82d-c52f-3ca5-ba92-85839a967fdd
023338709,952b27e6-aa8a-3de2-a687-5e9503a15c74
023338717,9519a31b-4c67-3c46-9ac3-900a6d24bf6f
023338725,b0ed647f-700f-32dd-acc8-b5317d53a690
023338768,a6909176-20cb-3f1c-9544-d288d33b86ef
023338776,72ca9ae0-97c9-351a-a99d-c4482072580a
023338784,0a63ae6d-e354-3281-8e3e-d76c96992bbc
023338792,caad784e-e5ba-316a-91c7-1c6c2a673315
023338822,ba1373e0-ea24-36f9-adf4-6a8a773c58bb
023338903,dc4486cc-a603-321f-8393-25dffea6e1fa
023338962,40a0f111-c940-382b-ae1c-b93dfd3e1976
023339047,35aef4db-2a58-3efe-9cbb-86d7ac6c780c
023339055,28f2996e-5ced-3983-bea5-2e1625590d7e
023339055,c855f3af-a328-373d-b880-afd601025e94
023339055,f2937135-57bb-33ae-8d25-9c822a9231ee
023339055,61bbb7c5-b75c-3939-a6dd-b49aaebe7e2f
02333908X,cfaee845-2941-3567-94d2-73d478b6ab6c
023339152,430779dc-33b3-3ffb-8ad3-4880a4df7ac7
023339187,ea3e6b7b-df9a-3e3c-9e58-9e46728843b7
023339195,249f5cea-4b3f-3373-9437-280d41c041bc
023339195,4942778e-34bf-3f50-b4dc-3f5b54d4376a
023339225,fab30077-99d1-368c-8740-5272f3dbb0da
023339225,00d65d2c-d0fa-3bc1-8048-5dfc5d19d0df
023339268,3836b78a-ab48-3101-8c86-3ba5a4e0f47e
023339284,80ca0e6b-cf69-34e8-938e-300c8036e6d3
023339411,a9dba34b-de7e-3b3c-b39f-482e0334318a
023339411,13f2fcbc-4570-3428-bc3f-08ee5b0956ae
023339438,1b5fe528-06ca-3bdb-ba3b-7dc9138e862d
023339446,9384d711-d7fe-39a1-8fc8-02a07d4d470e
023339462,f37ed19d-11a9-333a-b445-a92812739155
02333956X,180ad046-2512-3698-9b36-0d88df7cb3dd
023339594,2addeb1c-06d6-3675-8701-b8f82f7bf7c2
023339608,d593afd2-7d08-3cc9-94b9-582ba3e42355
023339640,60ffb523-580c-3a8a-9dab-3136290a4a07
023339659,60ffb523-580c-3a8a-9dab-3136290a4a07
023339659,513df5f8-1c27-381c-ba8e-b8a8e76eeecf
023339853,bf2db2d0-5200-39ab-ad2e-b4bc9de22c16
023340010,3aa3f478-61ae-38fb-bd5b-6cfeb98b90f7
023340053,a8f6608f-9108-36cf-a58e-b4a6a335bb07
023340118,1ba67226-8f37-320c-99c0-49b07081edc3
023340142,f674e198-6297-3466-8a2d-20eb0c5c97ef
023340169,08ac36b4-392f-3f06-89f0-192a77226b6c
023340207,44436a44-bd66-3ed9-b1d6-1931bdbf9c82
023340207,5163858d-b06e-3e1d-baa0-13cc9e801321
023340266,062a16a0-d124-3fc2-a97f-5755e67b8ef8
023340274,9d7b0478-f5fb-343c-bb6b-8a3fa6f81adc
023340304,ef703d33-5932-33b2-944f-5586974b949b
023340304,48434b6b-b817-393c-a41d-2e46993cb5af
023340312,cb2f12ab-b420-39f0-851e-445b192b3524
023340347,f34c6b3c-3e27-36c4-a6c0-c62f9dd7dbbf
023340398,88176b4a-de86-303c-b928-8acbb9aacaa1
023340444,7e39ca76-f084-3b35-b5d3-b1ec6f7a69b2
023340452,f955797b-6799-3a54-a205-493b48ab3901
023340452,0ad6c0c9-e93e-38f0-8370-5c0fc7da1a20
023340614,c15455f6-9de4-35cd-bb2a-c5b69afd3c12
023340649,f82ee73e-f093-37e8-8d02-e6c372a252fe
023340673,9a285245-dc64-355e-ad5d-88a790b27f6d
023340703,18ba8312-7a28-390c-8de6-26cf53f889f5
023340738,f0c5059c-fbc6-3fe1-9461-d471642b2555
023340789,5600ab8b-c4a7-3ebb-8bf3-32936b480996
023340797,15815cc8-f76a-3e09-be04-9028e597cf8e
023340878,682b8f95-8329-3098-92ce-4f059ad7f927
023341017,57f44e22-d481-3aa9-8738-9166d51be663
023341084,807909c4-7493-3f67-baba-d532aa1bf208
023341084,b033bd64-6456-385c-8ed5-c1bfe0b65e0f
023341106,e72056a2-5fbc-3fd4-b5bb-722ffc952022
023341149,dc5dbed1-c11c-3edb-9356-31769bd81e75
023341149,9f5b23bc-7edc-32c3-8794-2eecbbfece09
023341157,e3b4a170-5a90-3bfc-997a-75200453bae9
023341157,1bf131e7-1517-32bd-aafc-c8f2cf6e91df
023341289,948d2679-7b84-3ed9-8f3d-9336189c41bd
023341408,1f0b2629-c422-367d-919d-f4963a59e566
023341432,23d6b763-724e-3a77-b87d-6bd8b27abbf9
023341645,69333c65-051d-3d47-9c8f-ab29140924fd
02334167X,7b11fd07-d658-37e2-a4bc-c4b571463770
023341777,50662ce6-726b-349d-a1cd-444b00ac6aa1
023341777,d202f551-ec83-350a-8568-da266b8ced8d
023341793,da72bdca-7bed-3bf1-8cda-2797acce28a7
023341807,0dd2a8af-c458-3c85-93c5-4637809d6b96
023341815,22d6b6e4-635d-3b7b-9787-164678365af2
023342048,1fa34198-407c-3351-a564-a9ea521508c4
023342048,b89c2f43-318a-39f8-b91c-42913f462620
023342048,2d096658-b761-3f26-ab0f-609a63375fe2
023342048,223081a1-c2f3-365f-b522-6c59b07547b3
023342056,97710395-386a-3a32-97f3-381a3d6b1e75
023342110,505ee1fa-6d6e-3e7c-9a0c-e0aedd628774
023342110,27edb1e5-64fc-35b9-bdb4-f48946000eeb
02334220X,f786b6b3-2c9e-3e3b-b536-d59c07c1af87
023342218,01a79777-070f-3c9a-84c8-80530b50ce36
023342234,9b1a026a-d7b1-3417-880f-49fea02a69d0
023342250,1732500e-351c-3d81-8fae-2415e99d16f2
023342285,89eabb2c-4bb5-3f92-a706-e9f50f5ed0f9
02334234X,c1cece9b-72c0-37d5-9574-bcbed33d284d
023342358,1003c8bc-9476-3da6-af3e-c0c257a51d81
023342382,f321edd1-3c1a-37e4-8193-5680d63f8003
023342447,b84fcdae-3ba5-34eb-963b-fceea9beec88
023342455,b84fcdae-3ba5-34eb-963b-fceea9beec88
023342463,f2db8cca-65bc-3294-8993-16012fdc4929
023342528,9674e9b3-da8b-3c92-aeb7-7a2b88f5557e
023342552,f589b84a-cbd1-3325-b870-3b6c641827c6
023342579,6d7bb65c-3ef7-3c95-85f8-4c2dcecb46f4
023342587,07a67310-bc4c-3ee6-82a9-c3a3f15d5331
02334265X,d4358e3d-6055-3e7d-8c8c-2a3ae9862559
02334265X,fc8b6234-9d80-379a-a7f3-3a36204eb11c
023342676,cacb9059-17ba-3c50-ad56-d9d6c1fd235b
023342757,08d4e70f-bb39-3026-9931-3e9a461c7e56
023342765,9863fe0e-6903-3a6e-9295-57c77fa510a3
023342765,3742de3e-1a83-3440-bde4-aaa2f1b62222
023342781,73e30d80-2ad0-3d00-9f6e-40c3e6291a10
02334279X,66227035-fea5-3a55-8c8a-55888528e4e7
023342803,34303d3a-0bad-3e35-b267-1220a8fa8351
02334282X,5b626f37-f459-3561-a341-0724d6afa5f4
023342838,fc2e42f2-079c-3850-91c4-08ad7ce187c2
023342846,38471252-95c8-3eea-ac9b-2290637e09c0
023342854,461a3989-1111-3420-b1f5-bb15c08ee8c2
023342870,9384d711-d7fe-39a1-8fc8-02a07d4d470e
023342919,ea9a232d-c477-369b-a9ff-6545f55e5cdd
023342951,a52a015c-fa66-3f6f-9883-54c0837ae813
023343044,366b5b34-2c57-3bae-baa5-5038c673435c
023343133,35185e1c-3d0e-317f-928a-9da51e635ac0
02334315X,17196df9-bdc8-32dd-ade0-201f75541b78
02334315X,4ab0b3a7-c016-35a0-9ef4-605d9be5cf40
023343168,c5481483-9caa-3028-8647-86363a7b30eb
023343176,d1fb4823-37f1-3e58-bfe9-06707cb20670
023343273,efafcd13-9c85-3c55-8087-e74ffc3a5ba7
023343273,00762df2-d689-3f1b-a639-762d5cc217b4
023343311,855e1275-ff06-3fc0-b0c5-5d173cbe9b94
02334332X,fc84c0c3-6905-326f-b538-84f3d7ad676e
023343400,97d476d6-a3d1-318e-b247-3f49d82eaca3
023343400,e002a4c4-28e5-3a00-9d7b-dbb738b4026c
023343443,cee95df2-636e-38e6-855a-6a4572ccee83
023343494,37e99c2d-8f9a-3b66-a0f8-71bf1527b44b
023343648,3fd82e51-614e-3e59-a023-17063f17d085
023343672,efb6e4ea-d3d3-344b-bbb9-e0ccd5707a53
023343729,a1e3aebc-ef09-38f0-a9c5-8e172d2129fb
023343745,9f1880bb-f569-3402-af75-058a878acaf3
023343788,78bebde5-5301-38e3-b5b7-3f5007ff2a4c
02334380X,57ddb3fe-2db5-3055-b80c-8fac52c06cc3
023343834,f7582a7c-5361-3d62-8842-8372e736709f
023343850,9f0bdb08-cf1c-3c91-b12d-8a5d8835d52d
023343850,308ec378-8313-3daa-a4da-a2a29b259c67
023343885,e7bd6cae-3564-3340-a012-8fc86530ed19
023343893,38b4d7de-3099-393d-a38d-45af21fbad93
023343893,10d5f05d-56cc-3f37-b32a-28198fff1a21
023343974,d285887f-8b25-3510-89d3-418334f72a86
023344008,ed5a6da2-07a4-3828-b2af-5ea893b2967b
023344040,b1dda6e6-b675-3332-b265-c9a8f8c10c1d
023344067,32a67830-7ab0-3cb0-85a5-e4eb5a04e9b2
023344075,ed25e1d3-0def-3ab0-84c0-2b962f98ac11
023344083,2b87a145-54bc-39e4-bca0-3a2be62e40d9
023344091,082cac3c-6139-357f-a0f0-80cf1e4e75c1
023344164,8e0c3a81-432e-3513-987e-5b62e3f3f94a
023344229,a71b4399-37dd-372c-9b48-c317681f3d60
023344261,5e25dd7a-2161-3139-bfe5-14ee99c0ddda
023344342,b495ca9c-7cb5-3ab7-8bcd-f909e351defc
023344369,944bfe6a-6b2e-33a5-871f-87e9d6206ee1
023344474,30f741e2-ac8d-3cc4-abf1-917b42448f0c
02334458X,bf0f07e8-c347-326a-81bd-fc6fb47d217b
023344598,f3f4ba46-b28b-3132-95e4-a4e59cc6399d
023344598,640f067e-def4-3391-9805-158b20d4ca95
023344652,080ab607-03db-30a0-ac92-14c6d286f85c
023344652,240c81b5-37c9-36b2-8e2b-6dec76f9768b
023344679,47b63b63-1132-36d6-80b6-73781d038c58
023344679,841fb5f9-bb46-3af7-ba8c-c9877bbc4134
023344687,c12a2b02-806c-3828-b011-e7c5782efe6d
023344687,aac3d193-cd36-3759-b192-14b53a203602
023344792,96cda823-ebcd-33c0-a28c-483ec588c317
023344911,28e026d5-dd2f-34ca-aa05-ba1924a0d546
02334492X,5ba0dec4-74c5-3cb6-baad-628a896802e1
023344938,c3b641e2-ddf6-3870-a6cf-e00f6b2dd793
023344954,c999d360-37d4-304f-a7e3-da94ddf321b6
023344970,f6c05cb5-6861-392e-a6d1-ce4445e7411b
023344997,270f52cf-40b1-3ff3-80d9-a747d592f1d3
023345039,687c74f9-9705-3cff-86fd-520123c64cb9
023345071,502dde58-acab-3701-a1c4-85102c54b956
023345098,3e41fddd-6411-3316-9a68-34f5792f9d73
023345128,537139c3-46c0-3c3a-8854-7da3c595d9c4
023345136,29e07423-ba09-3772-baec-bdad0569ea36
023345144,a7f80ee0-e0a2-3e33-94f3-1a51abd147eb
023345179,b9cf51c5-eb54-3692-b17d-9fbd0de8abe1
023345195,ea7824a8-f0b1-3fd0-95ee-47fd1400413c
023345225,684e6275-901f-34cc-b815-e7647aa811dd
02334525X,708e9cc0-438b-3186-90af-7faca4df1be5
023345268,e8595623-b498-3c13-8f3e-3c11574aa2b8
023345276,2ba12b17-e74e-3051-b4f3-5fc12193d9c1
023345314,91e3a8ab-c893-3bb6-85b8-4718ed95b6fa
023345454,dad7bf72-b494-3b4a-b76e-56aca2f884f7
023345489,6af20a47-829a-3735-9ffd-807d3657064d
023345500,a4fd8dc1-cd30-3ef1-a834-ff2974fbaeec
023345527,60896a43-4a09-3acc-968a-1f57a1bc0842
023345535,c9ef41f2-ed17-31cc-9775-7b1c4b29f884
023345535,178be402-e18a-3d36-a354-eb173b207b8b
023345535,e3548870-d8d4-3079-a401-4874ff5de6c2
023345586,996b207b-ba94-3dd0-9716-be67a87f47a9
023345632,3af52433-40fc-3d45-be67-b2a7cea8216e
023345721,0e082b2d-5f76-3706-8cfa-19315e6da5a8
023345721,a6d4ab34-cfc0-37a4-936b-853611d486a3
023345764,42ed585a-a1c0-3b1f-9b21-ca560b1e585e
023345810,7c09941c-6b40-32e2-8eca-c7a96d7046f8
023345837,792c21b4-275f-360b-8b10-9758cbced525
023345845,475b976c-350f-339e-bf6b-05f13fe017b9
023345853,475b976c-350f-339e-bf6b-05f13fe017b9
02334587X,475b976c-350f-339e-bf6b-05f13fe017b9
023345896,54140109-25e5-3def-9fcc-3e1a677b3c5b
02334590X,52584cb0-f048-313a-88b1-6d9d42790524
023345926,b398e4d6-16e0-3ab3-868d-a02534de2704
023345926,beb3a8d4-d742-3570-8f0d-d95bb18d2ac7
023345934,6b3dc54d-9be3-3386-915c-29c31860c135
023345934,7f254d40-4c51-3d98-9521-91284413eaa4
023345942,d6e3f993-f464-3fbc-8aa1-c20c6906bf2b
023346086,69333c65-051d-3d47-9c8f-ab29140924fd
023346108,c8f973a3-aab4-36e0-919b-0f0ca464b070
023346124,8d06c063-e874-39b8-a337-275c0b318a8a
023346140,51242355-837c-3f44-b154-111ad8a26329
023346140,3f181999-24cc-3e9a-9992-1c3c87a1a21c
023346299,a7f92059-54f9-3036-b2e4-be9ababc0e2a
023346345,becd8bed-80d7-391f-94ee-d646840a686f
023346345,b9d6caa7-c7fc-37b9-9128-0e3e9051ce39
023346345,0a0de036-86b1-314d-8dfb-77b29de83f57
023346361,904acdb1-eabd-3a45-8192-fdf88e78eb28
023346418,193c72a2-a664-3d95-860a-e8d64e186094
023346426,e9bdd997-b537-32a1-9121-104224cfef3a
023346493,fce4092e-e948-3180-a36b-a0fb2345131a
02334654X,6651aa29-9dec-3940-a899-7e1d0765013f
02334654X,5e2d8b2c-c1d8-3da3-a46f-e25d66987416
023346558,5c40792c-3bf9-390e-b15f-c41391ceeca0
023346558,aeea858d-3944-3eaa-9b0b-f8c0b5cd1ea1
023346590,eaa8c65d-e148-32ec-9746-d6f8e9a93206
023346647,a3c1fc76-dfa5-3c17-a1e5-39c16c6fad84
023346698,94aecc6f-186e-3a45-8d01-c2dfcbd71947
02334671X,75c9db25-32f5-3409-8456-c443e85ae427
02334671X,21732bfb-7050-35b4-97a1-9c626b7566f4
02334671X,0a5ae145-cd9f-356e-8dfe-2a01f522bb6c
023346736,0a2c330b-899d-3aa4-bc04-d3370a23fbef
023346752,6a0c08e5-e09c-3fcb-abb2-de786528a962
023346752,748efad1-82b1-3351-b963-7b2da5e2b387
023346760,51754000-5f07-39c0-92bf-dfe8ec8ec361
023346868,088ab542-f2b8-3893-83e6-1e5ed410d8a4
023346876,9c9acb83-d147-3324-853a-b4e4ce06401b
023346892,475b976c-350f-339e-bf6b-05f13fe017b9
023346906,475b976c-350f-339e-bf6b-05f13fe017b9
023346957,80b158d4-23a8-31d3-a582-c7bb8dcf8f18
023346957,0b6e258b-2670-3149-bc0d-a6621475eee7
023346965,25e99277-79a8-3172-bd0b-71af8525540f
023346981,2214435c-6723-371d-98fc-0ea966885084
023346981,6e6fa423-2c35-3dbc-b3ec-de7fc240d70c
02334699X,e1dd3511-f025-3fe9-9496-28f8245186cc
02334699X,e1dd3511-f025-3fe9-9496-28f8245186cc
02334699X,e1dd3511-f025-3fe9-9496-28f8245186cc
02334699X,6e6fa423-2c35-3dbc-b3ec-de7fc240d70c
023347074,a48c6be3-b646-33c4-b94f-c34932c439d9
023347074,26e9cb01-6c3a-30f5-8c9b-f00be8fc41fb
023347074,fd5ae89e-c337-353f-ab8f-7e71974f2e5f
023347163,92db0111-667b-39e7-b66c-ddcbc9d136c4
023347163,0625c74f-b01b-3983-9721-04a6b3c38c51
023347163,55f96aad-69af-3f22-bde0-ec509f741690
023347198,3e021743-dee3-3ad8-ba8c-3fcdcb36b0c2
023347198,47657154-0b55-3bde-a922-0e0e04314c2f
023347198,771e8690-8af8-31b2-96a0-d0398014650e
023347198,5b1caf56-1bf5-3e88-88a9-2f5ce1e7967e
023347198,5a57af73-3324-305c-a14d-3f5d009eaf16
023347279,10685ab4-b306-337d-a6e7-54fb4f230bd3
023347295,d0b3f1a4-bf75-3005-b2cd-bdffe7c5ca59
023347325,fd569dd0-58b7-34e8-8fcf-9495093e84a6
023347325,14965f69-1d81-3aaa-896e-4ff8958a793f
023347325,f1b9a9de-d63d-3530-8e8f-c2a2df55438a
023347325,d7c23a2f-d814-38ab-a495-c109e0d0dd8b
023347325,e56dcc38-88a3-3f4d-8c6f-99ad63ae63fb
023347333,e453ce09-6af6-3415-a2ef-222ec57da097
02334735X,c2b6fb02-1102-3cea-902c-9ec483e7a0b8
023347384,b1d58d4a-9866-31ec-8770-a35c05f8c59e
023347392,688378d5-4be8-3e90-b162-bb2501e4bd8a
023347406,209c0ce9-7a26-3980-ba39-388e8c03f14e
023347414,4739ae31-78ca-3e7f-a1a0-e86f9b548831
023347430,98c28edf-f33d-3772-a982-d743a9610e7e
023347449,98c28edf-f33d-3772-a982-d743a9610e7e
023347503,9e88ca7e-9f96-3728-8c03-7e507261864f
023347503,3033b885-72f4-305c-938f-a0e2044b8fff
02334752X,ed1073ba-ec5b-3972-9fce-5fa38c448f6f
02334752X,7afe84a4-1240-3d91-8368-3bb50a5fd34d
023347570,b8178897-451f-346d-a13c-66e63fa74e4e
023347570,97b0fbe3-fcce-3385-93e8-1a05d595d5f6
023347627,8b7365c9-edec-3ccf-b5e3-357445a7d39b
023347651,9ee96771-7f95-3c18-bcd6-2a096148512f
02334766X,efd87a38-9835-3cc6-b4de-7084b2ed4293
023347694,f02d6140-0c98-3fd7-b3f9-e29302ff5838
023347716,f529727e-a765-3cf2-b753-244c67dc1c76
023347740,42f68e2c-d646-35d0-a9f8-570424dba379
023347775,3eef6392-d462-38ec-80ec-4d83daddb25d
023347775,fe2f753c-0d43-3e55-8d6c-8cb30696e1ba
023347805,63db514d-8fc1-33ca-a660-57a71d923f8c
023347872,44885209-6c68-3825-bf47-7412af495a7b
023347880,57a05026-7286-3fc4-9f44-8d77ec4f04a7
023347902,31512ee0-f949-3dfd-af06-6def2058c013
023347902,b2c7be7a-b3f8-3dda-9b5c-04c12e8e33b1
023347902,fdf7ff13-a427-3e5e-8ba3-18e22482b5bb
023347929,e2fd6029-d1aa-3c5f-a1f0-66b2d8ee0fe7
023347929,ffb63963-4756-3a6e-a085-b8eb8f29c984
023347937,8abfe89b-b909-366f-b058-4541da2e188f
023348003,62f152e8-ca68-3256-a963-a8bd603f3daa
023348054,e482a9d0-92ae-381c-b69f-08e4a7bd056a
023348216,3cfa5b64-ffef-37ce-ba93-51d8523dab65
023348275,02a84d1e-992f-329b-adf8-9d47e0a30d05
023348283,5776447d-e509-332c-acd0-abe9f0d7721e
023348313,4e36fe40-b4f2-307e-9d4e-6a9bd3475ceb
023348313,2e60222c-b153-3763-985c-d9096ea4d134
023348380,7062c304-0daa-3a56-a04d-b8cf81c55f76
023348631,f14781c9-285c-3caf-b472-bebf4a1033e1
023348771,ed717e6e-4c1a-3abf-bbc7-918caa5bb922
023348798,2928046e-8042-36a7-950c-91cd80d1d7ce
02334895X,aa10dbd8-796a-311b-8de8-d445067ccbc8
023349042,69f7eca9-97eb-3faf-8c4c-84dd7a5a6ca4
023349247,0f8c4127-988e-32b0-b59d-1b596cc26372
023349271,7ffce9f8-af22-397d-8a08-9a846be1a6c0
02334928X,f6bb2c9d-346b-330b-8312-7938405d1d00
023349298,45c31e83-f6d3-32cb-b345-4e79da7ff134
02334931X,a13ddc34-0cc9-32ce-9d10-57e982d5c601
023349352,b79b8fad-c9ff-348f-adc1-33d9b47fbfef
023349360,06cd5e1f-d8ed-395f-bddd-f1f967ef2d14
023349484,6706ba42-fc1d-3f7e-86ab-ddef15b88ee9
023349506,31d5088d-916d-36af-be68-683b89716c3e
023349506,48b1b5e9-9389-365d-be2c-08ec09804898
023349514,953172ab-379a-38a1-937f-69c3ea9d4d86
023349697,433d0eab-66c3-3cfd-aa9b-9b869398fc6c
02334976X,6971c5c2-099a-3920-a3f4-3b89e4cb37e7
023349808,4df7486d-4d7d-396b-9472-1decdd148011
023349867,894e30b7-e69c-396e-9597-7ea11499f573
023349913,b0b3c159-c12b-3b50-80cc-047bd8c68c4f
023349999,76d6509c-8972-3f08-b63f-c4be1d352c1b
023350024,fde907ed-3a25-32c9-88fb-d0afc013fd44
023350040,c429082b-8c39-364d-8efb-08075f6dbecc
023350059,85336041-9c8a-3b5d-b3ef-f93b951e004f
023350075,71ddbab7-55fc-3291-955a-2a5bdc08d8d0
023350075,1023abe3-bee3-3367-8408-be523ccc65e3
023350083,9e16eef0-87cf-3565-8663-d71664af3388
023350083,b54219dc-4e22-38ef-810d-70058bab9391
023350105,3e915801-333c-33e4-9890-84e98f11a6ed
023350105,9f821443-ed95-37f1-bd95-94b37611c6ac
023350202,d0a63e86-d002-30dc-84e0-6c678f6d9368
023350202,d99efd03-e2cd-36d4-8725-ad0306793184
023350229,2192e844-feca-31f9-b622-84c2af86287d
023350253,d9634d59-351f-3b1b-a548-5b784f9434bb
023350253,625f60de-147c-322a-8cd7-d4bc39581886
023350318,2c31ce86-d32e-3250-8bd0-673fcd444de6
023350334,201fc70a-9d1c-3865-87ba-741ff3f78800
023350350,a50ebd85-88a6-38e5-aef8-9467ac584721
023350385,810892f1-5e71-37a3-97af-a17f78b2fd7c
023350431,b99f28ca-2ce4-35ae-904d-02c6f732a197
023350474,a29fed52-1cec-3a20-b947-c0c2d790118a
023350482,2f9a46b9-6c38-30ba-ad49-108a4ddd7178
023350504,8b0bd360-5a81-3a87-97bd-837cd7c3b09a
023350539,673bbacf-b486-37ff-8e14-40255ca93eb7
023350539,68cfb5c1-ecdd-331f-af3b-09ce61452a5c
023350539,a564b46c-d6f1-3080-9de3-9f2f44826a3d
023350539,70e41eb0-8331-354d-82e8-49f2caaabfe8
023350539,96e3a0f9-ef6d-33f2-b874-662baf7cee14
023350547,4c616710-b6f6-3ef7-91eb-67c71ea06780
023350547,2410a566-2e96-36c9-81d1-413d48d4c12b
023350547,94e39bd3-2560-3e61-acd1-be479f2d2354
023350784,2c6edea2-4b8d-3fd7-ae73-c86bd0627098
023350881,0aeaa92d-df14-31aa-b0b5-88548ea6b8d0
02335092X,a95173d2-19d7-336f-b054-d989d58df75b
023350954,0c146a83-8e0c-3104-8e0b-ed36d8cd8b19
023351004,5f6bc9b8-8534-33ce-8a50-5701990b6cbf
023351004,9068a68d-9f17-364c-912a-3c9e5de1c729
023351012,5f6bc9b8-8534-33ce-8a50-5701990b6cbf
023351012,283a7296-4d7e-3361-a22c-e7fc66c5868a
023351055,0596d825-d829-3568-a070-b4eb7afab51e
023351136,5f6bc9b8-8534-33ce-8a50-5701990b6cbf
023351136,3e68676c-d9ec-3c33-ab58-0ec07e5c9256
023351144,5f6bc9b8-8534-33ce-8a50-5701990b6cbf
023351144,989f9d95-3f9b-3482-abe4-b4bbcd3dfed2
023351144,e420c446-e874-333c-9cd9-4bd119cf4166
023351195,a6637dfc-0195-3353-8da1-f3d4f6befe40
023351217,6b146aa1-4405-34b7-94b4-149d5e474dbf
023351225,2cb38641-8ce9-3b53-b863-23bf08d08f46
023351241,52008ebf-61da-3a4b-bb95-e26a04ed8cfe
023351284,e37d2002-8348-3f14-adbf-7ea7ec29db73
023351357,6c6c8e19-154e-3867-89d2-28bfa19a1b04
023351411,a206432c-25f0-3c3b-877e-feb6d190e2db
